dialog_id,utterance_id,speaker,text
44,14,agent,Pickup or delivery?
44,15,customer,Pickup.
44,16,agent,You’re all set.
44,17,customer,Thank you.
45,0,agent,"Hi, thanks for calling."
45,1,customer,"Hey, can I order some food?"
45,2,customer,I’ll take one fries.
45,3,agent,All right.
45,4,agent,Anything else?
45,5,customer,I’ll take one onion rings.
45,6,agent,I’ve got that.
45,7,agent,Next item?
45,8,customer,I’ll take one caesar salad.
45,9,agent,I’ve got that.
45,10,agent,What else can I get you?
45,11,customer,I’ll take one grilled chicken sandwich.
45,12,agent,Sure.
45,13,agent,What else can I get you?
45,14,customer,One second.
45,15,customer,I’ll take one chicken tenders.
45,16,agent,Sure.
45,17,customer,I think that’s all.
45,18,agent,Pickup or delivery?
45,19,customer,Delivery.
45,20,agent,You’re all set.
45,21,customer,Thank you.
46,0,agent,"Good evening, how can I help you?"
46,1,customer,"Hi, I’d like to place an order."
46,2,customer,I’ll take one pork dumplings.
46,3,agent,Sounds good.
46,4,agent,Keep going.
46,5,customer,I’ll take one general tso chicken.
46,6,agent,Added.
46,7,agent,Next item?
46,8,customer,I’ll take one hot and sour soup.
46,9,agent,No problem.
46,10,customer,That should do it.
46,11,agent,Pickup or delivery?
46,12,customer,Pickup.
46,13,agent,That’ll be ready shortly.
46,14,customer,Thank you.
47,0,agent,Thank you for calling.
47,1,customer,"Hey, can I order some food?"
47,2,customer,I’ll take one vegetable fried rice.
47,3,agent,No problem.
47,4,agent,Keep going.
47,5,customer,I’ll take one pork dumplings.
47,6,agent,All right.
47,7,agent,What else can I get you?
47,8,customer,I’ll take one sesame chicken.
47,9,agent,Sounds good.
47,10,customer,That should do it.
47,11,agent,Pickup or delivery?
47,12,customer,Pickup.
47,13,agent,"Thanks, we’ll take care of it."
47,14,customer,Thank you.
48,0,agent,Thank you for calling.
48,1,customer,"Hi, I’d like to place an order."
48,2,customer,I’ll take one fettuccine alfredo.
48,3,agent,Added.
48,4,customer,I’ll take one caesar salad.
48,5,agent,Added.
48,6,agent,Go ahead.
48,7,customer,I’ll take one garlic knots.
48,8,agent,Okay.
48,9,customer,"Actually, hang on."
48,10,customer,I’ll take one spaghetti and meatballs.
48,11,agent,I’ve got that.
48,12,customer,"Yep, that’s it."
48,13,agent,Pickup or delivery?
48,14,customer,Delivery.
48,15,agent,"Thanks, we’ll take care of it."
48,16,customer,Thank you.
49,0,agent,"Hello, restaurant speaking."
49,1,customer,"Hey, can I order some food?"
49,2,customer,"Actually, hang on."
49,3,customer,I’ll take one ten pieces nigiri and one sushi maki.
49,4,agent,No problem.
49,5,agent,This comes with miso soup or salad. Which would you like?
49,6,customer,Medium.
49,7,agent,What else can I get you?
49,8,customer,"Actually, hang on."
49,9,customer,I’ll take one shio garlic ramen.
49,10,agent,Added.
49,11,agent,Keep going.
49,12,customer,I’ll take one california roll.
49,13,agent,I’ve got that.
49,14,agent,What else can I get you?
49,15,customer,"Uh, let me think."
49,16,customer,I’ll take one eel cucumber roll.
49,17,agent,All right.
49,18,customer,One second.
49,19,customer,I’ll take one tempura vegetable appetizer.
49,20,agent,Okay.
49,21,agent,Anything else?
49,22,customer,I’ll take one salmon poke bowl.
49,23,agent,Gotcha.
49,24,customer,Sorry—
49,25,customer,I’ll take one eel poke bowl.
49,26,agent,Okay.
49,27,customer,"Yep, that’s it."
49,28,agent,Pickup or delivery?
49,29,customer,Pickup.
49,30,agent,You’re all set.
49,31,customer,Thank you.
50,0,agent,"Good evening, how can I help you?"
50,1,customer,"Hi, I’d like to place an order."
50,2,customer,I’ll take one caesar salad.
50,3,agent,Gotcha.
50,4,customer,I’ll take one lasagna.
50,5,agent,Sounds good.
50,6,agent,Keep going.
50,7,customer,I’ll take one penne vodka.
50,8,agent,I’ve got that.
50,9,agent,Keep going.
50,10,customer,I’ll take one spaghetti and meatballs.
50,11,agent,All right.
50,12,agent,What else can I get you?
50,13,customer,"Uh, let me think."
50,14,customer,I’ll take one chicken parmesan.
50,15,agent,Gotcha.
50,16,customer,I’ll take one eggplant rollatini.
50,17,agent,Sure.
50,18,customer,I’ll take one garlic knots.
50,19,agent,Okay.
50,20,customer,That should do it.
50,21,agent,Pickup or delivery?
50,22,customer,Pickup.
50,23,agent,That’ll be ready shortly.
50,24,customer,Thank you.
51,0,agent,"Hello, restaurant speaking."
51,1,customer,"Hi, I’d like to place an order."
51,2,customer,I’ll take one rice and beans.
51,3,agent,Okay.
51,4,agent,Anything else?
51,5,customer,I’ll take one guacamole and chips.
51,6,agent,Okay.
51,7,customer,I’ll take one carnitas tacos.
51,8,agent,Sure.
51,9,agent,What else can I get you?
51,10,customer,I’ll take one chicken tacos.
51,11,agent,Added.
51,12,agent,Next item?
51,13,customer,I’ll take one steak burrito.
51,14,agent,Sure.
51,15,customer,I’ll take one chicken enchiladas.
51,16,agent,Sounds good.
51,17,customer,I’ll take one cheese quesadilla.
51,18,agent,Okay.
51,19,customer,"Yep, that’s it."
51,20,agent,Pickup or delivery?
51,21,customer,Pickup.
51,22,agent,We’ll get started on that.
51,23,customer,Thank you.
52,0,agent,"Hello, restaurant speaking."
52,1,customer,"Hi, I’d like to place an order."
52,2,customer,I’ll take one buffalo chicken pizza.
52,3,agent,Sure.
52,4,agent,What else can I get you?
52,5,customer,I’ll take one pepperoni pizza.
52,6,agent,Sounds good.
52,7,customer,I’ll take one meat lovers pizza.
52,8,agent,I’ve got that.
52,9,agent,What else can I get you?
52,10,customer,I’ll take one veggie pizza.
52,11,customer,"Yep, that’s it."
52,12,agent,Pickup or delivery?
52,13,customer,Delivery.
52,14,agent,"Thanks, we’ll take care of it."
52,15,customer,Thank you.
53,0,agent,"Hi, thanks for calling."
53,1,customer,"Hello, I need to order dinner."
53,2,customer,I’ll take one tempura vegetable appetizer.
53,3,agent,Sure.
53,4,agent,Next item?
53,5,customer,I’ll take one sunset.
53,6,agent,Sounds good.
53,7,customer,I’ll take one hackettstown roll.
53,8,customer,I’ll take one tonkotsu ramen.
53,9,agent,Gotcha.
53,10,customer,That’s everything.
53,11,agent,Pickup or delivery?
53,12,customer,Delivery.
53,13,agent,You’re all set.
53,14,customer,Thank you.
54,0,agent,Thank you for calling.
54,1,customer,I’m calling in an order.
54,2,customer,One second.
54,3,customer,I’ll take one bacon burger.
54,4,agent,Sure.
54,5,agent,What else can I get you?
54,6,customer,I’ll take one chicken tenders.
54,7,agent,Gotcha.
54,8,agent,Next item?
54,9,customer,I’ll take one grilled chicken sandwich.
54,10,agent,All right.
54,11,agent,What else can I get you?
54,12,customer,I’ll take one caesar salad.
54,13,agent,Go ahead.
54,14,customer,I’ll take one onion rings.
54,15,agent,No problem.
54,16,customer,Sorry—
54,17,customer,I’ll take one fries.
54,18,agent,Sounds good.
54,19,agent,Keep going.
54,20,customer,I’ll take one milkshake.
54,21,agent,Okay.
54,22,customer,That’s everything.
54,23,agent,Pickup or delivery?
54,24,customer,Delivery.
54,25,agent,We’ll get started on that.
54,26,customer,Thank you.
55,0,agent,"Hello, restaurant speaking."
55,1,customer,"Hello, I need to order dinner."
55,2,customer,I’ll take one chicken parmesan.
55,3,agent,Added.
55,4,customer,I’ll take one penne vodka.
55,5,agent,Added.
55,6,agent,Go ahead.
55,7,customer,I’ll take one eggplant rollatini.
55,8,agent,Added.
55,9,agent,Next item?
55,10,customer,I’ll take one fettuccine alfredo.
55,11,agent,Sure.
55,12,agent,Next item?
55,13,customer,I’ll take one lasagna.
55,14,agent,Okay.
55,15,customer,That should do it.
55,16,agent,Pickup or delivery?
55,17,customer,Pickup.
55,18,agent,That’ll be ready shortly.
55,19,customer,Thank you.
56,0,agent,"Good evening, how can I help you?"
56,1,customer,"Hey, can I order some food?"
56,2,customer,I’ll take one steak burrito.
56,3,agent,All right.
56,4,customer,I’ll take one chicken enchiladas.
56,5,agent,No problem.
56,6,agent,Go ahead.
56,7,customer,I’ll take one chicken tacos.
56,8,agent,No problem.
56,9,agent,What else can I get you?
56,10,customer,I’ll take one carnitas tacos.
56,11,agent,Sure.
56,12,agent,Anything else?
56,13,customer,I’ll take one rice and beans.
56,14,agent,All right.
56,15,agent,Next item?
56,16,customer,I’ll take one cheese quesadilla.
56,17,agent,No problem.
56,18,customer,That’s everything.
56,19,agent,Pickup or delivery?
56,20,customer,Pickup.
56,21,agent,We’ll get started on that.
56,22,customer,Thank you.
57,0,agent,"Good evening, how can I help you?"
57,1,customer,I’m calling in an order.
57,2,customer,I’ll take one guacamole and chips.
57,3,agent,No problem.
57,4,agent,Anything else?
57,5,customer,I’ll take one chicken tacos.
57,6,agent,Sure.
57,7,agent,Anything else?
57,8,customer,I’ll take one cheese quesadilla.
57,9,agent,Sure.
57,10,agent,Next item?
57,11,customer,"Actually, hang on."
57,12,customer,I’ll take one rice and beans.
57,13,agent,All right.
57,14,agent,What else can I get you?
57,15,customer,I’ll take one steak burrito.
57,16,agent,No problem.
57,17,customer,I’ll take one carnitas tacos.
57,18,agent,Sounds good.
57,19,customer,That’s everything.
57,20,agent,Pickup or delivery?
57,21,customer,Delivery.
57,22,agent,"Thanks, we’ll take care of it."
57,23,customer,Thank you.
58,0,agent,Thank you for calling.
58,1,customer,"Hello, I need to order dinner."
58,2,customer,I’ll take one salmon avocado roll.
58,3,agent,Okay.
58,4,agent,Keep going.
58,5,customer,I’ll take one house poke bowl.
58,6,agent,I’ve got that.
58,7,customer,That’s everything.
58,8,agent,Pickup or delivery?
58,9,customer,Delivery.
58,10,agent,That’ll be ready shortly.
58,11,customer,Thank you.
59,0,agent,Thank you for calling.
59,1,customer,I’m calling in an order.
59,2,customer,I’ll take one pork dumplings.
59,3,agent,Gotcha.
59,4,agent,What else can I get you?
59,5,customer,I’ll take one sesame chicken.
59,6,agent,Sure.
59,7,customer,"Yep, that’s it."
59,8,agent,Pickup or delivery?
59,9,customer,Pickup.
59,10,agent,We’ll get started on that.
59,11,customer,Thank you.
60,0,agent,"Hi, thanks for calling."
60,1,customer,"Hey, can I order some food?"
60,2,customer,I’ll take one carnitas tacos.
60,3,agent,I’ve got that.
60,4,agent,Next item?
60,5,customer,I’ll take one guacamole and chips.
60,6,agent,No problem.
60,7,customer,I’ll take one rice and beans.
60,8,agent,Gotcha.
60,9,agent,What else can I get you?
60,10,customer,One second.
60,11,customer,I’ll take one chicken enchiladas.
60,12,agent,No problem.
60,13,customer,"Yep, that’s it."
60,14,agent,Pickup or delivery?
60,15,customer,Delivery.
60,16,agent,We’ll get started on that.
60,17,customer,Thank you.
61,0,agent,"Hi, thanks for calling."
61,1,customer,I’m calling in an order.
61,2,customer,I’ll take one margherita pizza.
61,3,agent,All right.
61,4,customer,I’ll take one veggie pizza.
61,5,agent,Anything else?
61,6,customer,I’ll take one garlic bread.
61,7,agent,Okay.
61,8,customer,I’ll take one meat lovers pizza.
61,9,agent,Okay.
61,10,agent,Next item?
61,11,customer,I’ll take one large cheese pizza.
61,12,agent,Sure.
61,13,agent,Keep going.
61,14,customer,I’ll take one buffalo chicken pizza.
61,15,agent,Sure.
61,16,agent,Keep going.
61,17,customer,I’ll take one calzone.
61,18,agent,All right.
61,19,customer,"Yep, that’s it."
61,20,agent,Pickup or delivery?
61,21,customer,Pickup.
61,22,agent,"Thanks, we’ll take care of it."
61,23,customer,Thank you.
62,0,agent,"Hi, thanks for calling."
62,1,customer,"Hey, can I order some food?"
62,2,customer,I’ll take one chicken tenders.
62,3,agent,Added.
62,4,agent,Anything else?
62,5,customer,One second.
62,6,customer,I’ll take one grilled chicken sandwich.
62,7,agent,Added.
62,8,agent,Next item?
62,9,customer,I’ll take one fries.
62,10,agent,What else can I get you?
62,11,customer,I’ll take one cheeseburger.
62,12,agent,Okay.
62,13,agent,What else can I get you?
62,14,customer,"Actually, hang on."
62,15,customer,I’ll take one bacon burger.
62,16,agent,No problem.
62,17,agent,What else can I get you?
62,18,customer,I’ll take one caesar salad.
62,19,customer,That should do it.
62,20,agent,Pickup or delivery?
62,21,customer,Delivery.
62,22,agent,"Thanks, we’ll take care of it."
62,23,customer,Thank you.
63,0,agent,"Good evening, how can I help you?"
63,1,customer,"Hey, can I order some food?"
63,2,customer,I’ll take one cheeseburger.
63,3,agent,I’ve got that.
63,4,agent,Keep going.
63,5,customer,Sorry—
63,6,customer,I’ll take one onion rings.
63,7,agent,Gotcha.
63,8,agent,What else can I get you?
63,9,customer,I’ll take one milkshake.
63,10,agent,All right.
63,11,agent,Next item?
63,12,customer,I’ll take one caesar salad.
63,13,agent,I’ve got that.
63,14,agent,What else can I get you?
63,15,customer,Sorry—
63,16,customer,I’ll take one grilled chicken sandwich.
63,17,agent,Okay.
63,18,agent,Go ahead.
63,19,customer,I’ll take one fries.
63,20,agent,Gotcha.
63,21,customer,"Yep, that’s it."
63,22,agent,Pickup or delivery?
63,23,customer,Pickup.
63,24,agent,That’ll be ready shortly.
63,25,customer,Thank you.
64,0,agent,"Hello, restaurant speaking."
64,1,customer,"Hey, can I order some food?"
64,2,customer,I’ll take one buffalo chicken pizza.
64,3,customer,One second.
64,4,customer,I’ll take one pepperoni pizza.
64,5,agent,Added.
64,6,customer,That should do it.
64,7,agent,Pickup or delivery?
64,8,customer,Pickup.
64,9,agent,You’re all set.
64,10,customer,Thank you.
65,0,agent,"Hello, restaurant speaking."
65,1,customer,"Hey, can I order some food?"
65,2,customer,I’ll take one salmon roll.
65,3,agent,Gotcha.
65,4,agent,Anything else?
65,5,customer,I’ll take one diet coke.
65,6,agent,Okay.
65,7,agent,What else can I get you?
65,8,customer,I’ll take one beef tataki appetizer.
65,9,agent,Sure.
65,10,agent,Keep going.
65,11,customer,I’ll take one tuna poke bowl.
65,12,agent,Sounds good.
65,13,customer,I think that’s all.
65,14,agent,Pickup or delivery?
65,15,customer,Delivery.
65,16,agent,You’re all set.
65,17,customer,Thank you.
66,0,agent,Thank you for calling.
66,1,customer,"Hello, I need to order dinner."
66,2,customer,Sorry—
66,3,customer,I’ll take one grilled chicken sandwich.
66,4,agent,Gotcha.
66,5,customer,I’ll take one fries.
66,6,agent,Keep going.
66,7,customer,Sorry—
66,8,customer,I’ll take one cheeseburger.
66,9,agent,Added.
66,10,customer,That should do it.
66,11,agent,Pickup or delivery?
66,12,customer,Delivery.
66,13,agent,You’re all set.
66,14,customer,Thank you.
67,0,agent,"Good evening, how can I help you?"
67,1,customer,"Hey, can I order some food?"
67,2,customer,I’ll take one twelve pieces sashimi.
67,3,agent,This comes with miso soup or salad. Which would you like?
67,4,customer,Medium.
67,5,agent,Anything else?
67,6,customer,I’ll take one shumai six pieces.
67,7,agent,Gotcha.
67,8,customer,I’ll take one sashimi appetizer.
67,9,agent,No problem.
67,10,customer,That’s everything.
67,11,agent,Pickup or delivery?
67,12,customer,Delivery.
67,13,agent,We’ll get started on that.
67,14,customer,Thank you.
68,0,agent,"Good evening, how can I help you?"
68,1,customer,"Hello, I need to order dinner."
68,2,customer,I’ll take one grilled chicken sandwich.
68,3,agent,All right.
68,4,customer,One second.
68,5,customer,I’ll take one cheeseburger.
68,6,agent,All right.
68,7,customer,That should do it.
68,8,agent,Pickup or delivery?
68,9,customer,Pickup.
68,10,agent,We’ll get started on that.
68,11,customer,Thank you.
69,0,agent,"Hi, thanks for calling."
69,1,customer,"Hi, I’d like to place an order."
69,2,customer,"Actually, hang on."
69,3,customer,I’ll take one bacon burger.
69,4,agent,I’ve got that.
69,5,agent,What else can I get you?
69,6,customer,I’ll take one cheeseburger.
69,7,agent,Sure.
69,8,agent,Keep going.
69,9,customer,Sorry—
69,10,customer,I’ll take one grilled chicken sandwich.
69,11,agent,No problem.
69,12,customer,That’s everything.
69,13,agent,Pickup or delivery?
69,14,customer,Delivery.
69,15,agent,You’re all set.
69,16,customer,Thank you.
70,0,agent,Thank you for calling.
70,1,customer,I’m calling in an order.
70,2,customer,I’ll take one pork dumplings.
70,3,agent,Sure.
70,4,customer,I’ll take one vegetable fried rice.
70,5,agent,Added.
70,6,agent,Anything else?
70,7,customer,I’ll take one beef with broccoli.
70,8,agent,Sounds good.
70,9,agent,Anything else?
70,10,customer,I’ll take one general tso chicken.
70,11,agent,All right.
70,12,agent,Go ahead.
70,13,customer,I’ll take one shrimp lo mein.
70,14,agent,All right.
70,15,customer,"Yep, that’s it."
