dialog_id,utterance_id,speaker,text
45,14,agent,I’ve got that.
45,15,customer,I’ll take one milkshake.
45,16,agent,Okay.
45,17,agent,Go ahead.
45,18,customer,One second.
45,19,customer,I’ll take one bacon burger.
45,20,agent,I’ve got that.
45,21,customer,That should do it.
45,22,agent,Pickup or delivery?
45,23,customer,Delivery.
45,24,agent,"Thanks, we’ll take care of it."
45,25,customer,Thank you.
46,0,agent,Thank you for calling.
46,1,customer,"Hi, I’d like to place an order."
46,2,customer,I’ll take one chicken parmesan.
46,3,agent,All right.
46,4,agent,Next item?
46,5,customer,I’ll take one fettuccine alfredo.
46,6,agent,Added.
46,7,customer,Sorry—
46,8,customer,I’ll take one eggplant rollatini.
46,9,agent,All right.
46,10,customer,"Yep, that’s it."
46,11,agent,Pickup or delivery?
46,12,customer,Pickup.
46,13,agent,We’ll get started on that.
46,14,customer,Thank you.
47,0,agent,"Hi, thanks for calling."
47,1,customer,"Hey, can I order some food?"
47,2,customer,I’ll take one beef with broccoli.
47,3,agent,Sure.
47,4,customer,I’ll take one hot and sour soup.
47,5,agent,Gotcha.
47,6,agent,Next item?
47,7,customer,I’ll take one kung pao chicken.
47,8,agent,I’ve got that.
47,9,agent,Go ahead.
47,10,customer,I’ll take one vegetable fried rice.
47,11,agent,No problem.
47,12,customer,I’ll take one general tso chicken.
47,13,agent,No problem.
47,14,customer,That should do it.
47,15,agent,Pickup or delivery?
47,16,customer,Delivery.
47,17,agent,We’ll get started on that.
47,18,customer,Thank you.
48,0,agent,Thank you for calling.
48,1,customer,I’m calling in an order.
48,2,customer,I’ll take one sparkling water.
48,3,agent,All right.
48,4,agent,Go ahead.
48,5,customer,I’ll take one peanut avocado roll.
48,6,agent,Gotcha.
48,7,agent,What else can I get you?
48,8,customer,I’ll take one shumai six pieces.
48,9,agent,I’ve got that.
48,10,agent,Next item?
48,11,customer,"Actually, hang on."
48,12,customer,I’ll take one yummy roll.
48,13,agent,Sounds good.
48,14,customer,That’s everything.
48,15,agent,Pickup or delivery?
48,16,customer,Delivery.
48,17,agent,We’ll get started on that.
48,18,customer,Thank you.
49,0,agent,"Hello, restaurant speaking."
49,1,customer,"Hello, I need to order dinner."
49,2,customer,I’ll take one chicken tacos.
49,3,agent,Go ahead.
49,4,customer,I’ll take one steak burrito.
49,5,agent,All right.
49,6,agent,Go ahead.
49,7,customer,I’ll take one cheese quesadilla.
49,8,agent,Added.
49,9,customer,I’ll take one carnitas tacos.
49,10,agent,I’ve got that.
49,11,agent,Go ahead.
49,12,customer,I’ll take one guacamole and chips.
49,13,agent,No problem.
49,14,agent,Keep going.
49,15,customer,One second.
49,16,customer,I’ll take one chicken enchiladas.
49,17,agent,Sure.
49,18,customer,I think that’s all.
49,19,agent,Pickup or delivery?
49,20,customer,Pickup.
49,21,agent,We’ll get started on that.
49,22,customer,Thank you.
50,0,agent,Thank you for calling.
50,1,customer,"Hey, can I order some food?"
50,2,customer,I’ll take one vegetable fried rice.
50,3,agent,All right.
50,4,customer,Sorry—
50,5,customer,I’ll take one beef with broccoli.
50,6,agent,Added.
50,7,customer,One second.
50,8,customer,I’ll take one pork dumplings.
50,9,agent,Okay.
50,10,customer,I’ll take one hot and sour soup.
50,11,agent,Added.
50,12,agent,What else can I get you?
50,13,customer,One second.
50,14,customer,I’ll take one general tso chicken.
50,15,agent,Anything else?
50,16,customer,I’ll take one sesame chicken.
50,17,agent,All right.
50,18,customer,"Yep, that’s it."
50,19,agent,Pickup or delivery?
50,20,customer,Pickup.
50,21,agent,That’ll be ready shortly.
50,22,customer,Thank you.
51,0,agent,"Hi, thanks for calling."
51,1,customer,"Hey, can I order some food?"
51,2,customer,One second.
51,3,customer,I’ll take one salmon roll.
51,4,agent,No problem.
51,5,agent,What else can I get you?
51,6,customer,One second.
51,7,customer,I’ll take one twelve pieces sashimi.
51,8,agent,Added.
51,9,agent,Go ahead.
51,10,customer,"Actually, hang on."
51,11,customer,I’ll take one peanut avocado roll.
51,12,agent,I’ve got that.
51,13,agent,Anything else?
51,14,customer,I’ll take one yellowtail roll.
51,15,agent,Gotcha.
51,16,agent,What else can I get you?
51,17,customer,Sorry—
51,18,customer,I’ll take one crazy tuna roll.
51,19,agent,All right.
51,20,agent,What else can I get you?
51,21,customer,Sorry—
51,22,customer,I’ll take one curry chicken katsu.
51,23,agent,Sure.
51,24,customer,I think that’s all.
51,25,agent,Pickup or delivery?
51,26,customer,Pickup.
51,27,agent,We’ll get started on that.
51,28,customer,Thank you.
52,0,agent,Thank you for calling.
52,1,customer,"Hey, can I order some food?"
52,2,customer,I’ll take one buffalo chicken pizza.
52,3,agent,No problem.
52,4,customer,I’ll take one margherita pizza.
52,5,agent,Sure.
52,6,agent,Go ahead.
52,7,customer,I’ll take one calzone.
52,8,agent,Okay.
52,9,customer,I’ll take one veggie pizza.
52,10,agent,Gotcha.
52,11,customer,One second.
52,12,customer,I’ll take one large cheese pizza.
52,13,agent,Sure.
52,14,agent,Anything else?
52,15,customer,I’ll take one meat lovers pizza.
52,16,agent,Okay.
52,17,customer,That should do it.
52,18,agent,Pickup or delivery?
52,19,customer,Pickup.
52,20,agent,You’re all set.
52,21,customer,Thank you.
53,0,agent,Thank you for calling.
53,1,customer,I’m calling in an order.
53,2,customer,I’ll take one chicken enchiladas.
53,3,agent,I’ve got that.
53,4,agent,Go ahead.
53,5,customer,I’ll take one rice and beans.
53,6,agent,Okay.
53,7,customer,I’ll take one cheese quesadilla.
53,8,agent,Okay.
53,9,agent,Go ahead.
53,10,customer,I’ll take one carnitas tacos.
53,11,agent,Sounds good.
53,12,customer,That should do it.
53,13,agent,Pickup or delivery?
53,14,customer,Delivery.
53,15,agent,We’ll get started on that.
53,16,customer,Thank you.
54,0,agent,Thank you for calling.
54,1,customer,"Hey, can I order some food?"
54,2,customer,I’ll take one shokudo roll.
54,3,agent,No problem.
54,4,agent,Keep going.
54,5,customer,Sorry—
54,6,customer,I’ll take one miso soup.
54,7,agent,Gotcha.
54,8,agent,What else can I get you?
54,9,customer,"Actually, hang on."
54,10,customer,I’ll take one rainbow roll.
54,11,agent,Added.
54,12,agent,Anything else?
54,13,customer,I’ll take one angry dragon roll.
54,14,agent,All right.
54,15,agent,Go ahead.
54,16,customer,I’ll take one crab meat.
54,17,agent,Gotcha.
54,18,agent,Keep going.
54,19,customer,One second.
54,20,customer,I’ll take one maguro tamaki for two.
54,21,agent,No problem.
54,22,customer,I think that’s all.
54,23,agent,Pickup or delivery?
54,24,customer,Pickup.
54,25,agent,"Thanks, we’ll take care of it."
54,26,customer,Thank you.
55,0,agent,"Good evening, how can I help you?"
55,1,customer,"Hi, I’d like to place an order."
55,2,customer,"Actually, hang on."
55,3,customer,I’ll take one steak burrito.
55,4,agent,Added.
55,5,agent,Go ahead.
55,6,customer,I’ll take one cheese quesadilla.
55,7,agent,Sounds good.
55,8,customer,That’s everything.
55,9,agent,Pickup or delivery?
55,10,customer,Delivery.
55,11,agent,"Thanks, we’ll take care of it."
55,12,customer,Thank you.
56,0,agent,"Hi, thanks for calling."
56,1,customer,"Hello, I need to order dinner."
56,2,customer,"Uh, let me think."
56,3,customer,I’ll take one cheese quesadilla.
56,4,agent,Added.
56,5,customer,One second.
56,6,customer,I’ll take one rice and beans.
56,7,agent,Okay.
56,8,customer,I’ll take one steak burrito.
56,9,agent,Added.
56,10,customer,I’ll take one chicken enchiladas.
56,11,agent,Added.
56,12,agent,Anything else?
56,13,customer,I’ll take one carnitas tacos.
56,14,agent,Okay.
56,15,customer,I think that’s all.
56,16,agent,Pickup or delivery?
56,17,customer,Pickup.
56,18,agent,"Thanks, we’ll take care of it."
56,19,customer,Thank you.
57,0,agent,"Hello, restaurant speaking."
57,1,customer,"Hello, I need to order dinner."
57,2,customer,I’ll take one carnitas tacos.
57,3,agent,Added.
57,4,agent,What else can I get you?
57,5,customer,"Actually, hang on."
57,6,customer,I’ll take one steak burrito.
57,7,agent,Sure.
57,8,customer,I’ll take one chicken enchiladas.
57,9,agent,Sure.
57,10,agent,Next item?
57,11,customer,I’ll take one guacamole and chips.
57,12,agent,Anything else?
57,13,customer,I’ll take one chicken tacos.
57,14,agent,Gotcha.
57,15,customer,I’ll take one cheese quesadilla.
57,16,agent,Okay.
57,17,customer,I think that’s all.
57,18,agent,Pickup or delivery?
57,19,customer,Delivery.
57,20,agent,"Thanks, we’ll take care of it."
57,21,customer,Thank you.
58,0,agent,"Good evening, how can I help you?"
58,1,customer,I’m calling in an order.
58,2,customer,One second.
58,3,customer,I’ll take one seaweed salad.
58,4,agent,Sounds good.
58,5,customer,I’ll take one sashimi appetizer.
58,6,agent,Added.
58,7,agent,Next item?
58,8,customer,One second.
58,9,customer,I’ll take one mango tango roll.
58,10,agent,I’ve got that.
58,11,agent,Next item?
58,12,customer,I’ll take one curry chicken katsu.
58,13,agent,Sounds good.
58,14,agent,Go ahead.
58,15,customer,I’ll take one house poke bowl.
58,16,agent,Gotcha.
58,17,customer,"Yep, that’s it."
58,18,agent,Pickup or delivery?
58,19,customer,Pickup.
58,20,agent,"Thanks, we’ll take care of it."
58,21,customer,Thank you.
59,0,agent,"Good evening, how can I help you?"
59,1,customer,"Hey, can I order some food?"
59,2,customer,Sorry—
59,3,customer,I’ll take one chicken enchiladas.
59,4,agent,Sure.
59,5,customer,I’ll take one cheese quesadilla.
59,6,agent,Sounds good.
59,7,customer,I’ll take one steak burrito.
59,8,agent,Added.
59,9,agent,Anything else?
59,10,customer,I’ll take one chicken tacos.
59,11,agent,Added.
59,12,agent,Keep going.
59,13,customer,"Uh, let me think."
59,14,customer,I’ll take one rice and beans.
59,15,agent,No problem.
59,16,agent,Anything else?
59,17,customer,I’ll take one carnitas tacos.
59,18,agent,All right.
59,19,customer,"Yep, that’s it."
59,20,agent,Pickup or delivery?
59,21,customer,Pickup.
59,22,agent,We’ll get started on that.
59,23,customer,Thank you.
60,0,agent,"Hello, restaurant speaking."
60,1,customer,"Hello, I need to order dinner."
60,2,customer,I’ll take one caesar salad.
60,3,agent,Added.
60,4,agent,What else can I get you?
60,5,customer,"Uh, let me think."
60,6,customer,I’ll take one bacon burger.
60,7,agent,Added.
60,8,agent,What else can I get you?
60,9,customer,"Uh, let me think."
60,10,customer,I’ll take one chicken tenders.
60,11,agent,I’ve got that.
60,12,agent,Next item?
60,13,customer,Sorry—
60,14,customer,I’ll take one fries.
60,15,agent,Sure.
60,16,customer,That should do it.
60,17,agent,Pickup or delivery?
60,18,customer,Delivery.
60,19,agent,"Thanks, we’ll take care of it."
60,20,customer,Thank you.
61,0,agent,"Hi, thanks for calling."
61,1,customer,"Hi, I’d like to place an order."
61,2,customer,I’ll take one calzone.
61,3,agent,Sure.
61,4,agent,What else can I get you?
61,5,customer,I’ll take one garlic bread.
61,6,agent,Added.
61,7,customer,I’ll take one margherita pizza.
61,8,agent,Okay.
61,9,customer,That’s everything.
61,10,agent,Pickup or delivery?
61,11,customer,Delivery.
61,12,agent,"Thanks, we’ll take care of it."
61,13,customer,Thank you.
62,0,agent,Thank you for calling.
62,1,customer,I’m calling in an order.
62,2,customer,I’ll take one shumai six pieces.
62,3,agent,All right.
62,4,agent,What else can I get you?
62,5,customer,"Actually, hang on."
62,6,customer,I’ll take one hollywood roll.
62,7,agent,Sure.
62,8,agent,Go ahead.
62,9,customer,One second.
62,10,customer,I’ll take one ten pieces nigiri and one sushi maki.
62,11,agent,Gotcha.
62,12,agent,This comes with miso soup or salad. Which would you like?
62,13,customer,Medium.
62,14,agent,Keep going.
62,15,customer,I’ll take one tempura vegetable appetizer.
62,16,agent,Sure.
62,17,agent,What else can I get you?
62,18,customer,I’ll take one pink lady roll.
62,19,customer,That should do it.
62,20,agent,Pickup or delivery?
62,21,customer,Delivery.
62,22,agent,"Thanks, we’ll take care of it."
62,23,customer,Thank you.
63,0,agent,"Good evening, how can I help you?"
63,1,customer,"Hi, I’d like to place an order."
63,2,customer,I’ll take one hot and sour soup.
63,3,agent,Added.
63,4,agent,Next item?
63,5,customer,I’ll take one pork dumplings.
63,6,agent,Gotcha.
63,7,agent,What else can I get you?
63,8,customer,"Uh, let me think."
63,9,customer,I’ll take one kung pao chicken.
63,10,agent,Okay.
63,11,customer,Sorry—
63,12,customer,I’ll take one beef with broccoli.
63,13,agent,All right.
63,14,agent,Keep going.
63,15,customer,I’ll take one shrimp lo mein.
63,16,agent,Added.
63,17,customer,I think that’s all.
63,18,agent,Pickup or delivery?
63,19,customer,Delivery.
63,20,agent,You’re all set.
63,21,customer,Thank you.
64,0,agent,"Hello, restaurant speaking."
64,1,customer,"Hey, can I order some food?"
64,2,customer,I’ll take one cheese quesadilla.
64,3,agent,Added.
64,4,agent,Anything else?
64,5,customer,I’ll take one chicken enchiladas.
64,6,agent,Gotcha.
64,7,agent,Anything else?
64,8,customer,I’ll take one rice and beans.
64,9,customer,I think that’s all.
64,10,agent,Pickup or delivery?
64,11,customer,Pickup.
64,12,agent,You’re all set.
64,13,customer,Thank you.
65,0,agent,"Hi, thanks for calling."
65,1,customer,"Hi, I’d like to place an order."
65,2,customer,I’ll take one caesar salad.
65,3,agent,No problem.
65,4,agent,What else can I get you?
65,5,customer,I’ll take one fettuccine alfredo.
65,6,agent,Added.
65,7,agent,Keep going.
65,8,customer,"Uh, let me think."
65,9,customer,I’ll take one eggplant rollatini.
65,10,agent,I’ve got that.
65,11,agent,What else can I get you?
65,12,customer,I’ll take one spaghetti and meatballs.
65,13,agent,Added.
65,14,customer,"Yep, that’s it."
65,15,agent,Pickup or delivery?
65,16,customer,Delivery.
65,17,agent,"Thanks, we’ll take care of it."
65,18,customer,Thank you.
66,0,agent,Thank you for calling.
66,1,customer,"Hey, can I order some food?"
66,2,customer,Sorry—
66,3,customer,I’ll take one chicken enchiladas.
66,4,agent,I’ve got that.
66,5,agent,Anything else?
66,6,customer,I’ll take one carnitas tacos.
66,7,agent,No problem.
66,8,customer,That’s everything.
66,9,agent,Pickup or delivery?
66,10,customer,Delivery.
66,11,agent,That’ll be ready shortly.
66,12,customer,Thank you.
67,0,agent,Thank you for calling.
67,1,customer,I’m calling in an order.
67,2,customer,I’ll take one eggplant rollatini.
67,3,agent,Sure.
67,4,customer,"Uh, let me think."
67,5,customer,I’ll take one garlic knots.
67,6,agent,Sounds good.
67,7,agent,Keep going.
67,8,customer,I’ll take one caesar salad.
67,9,agent,Sure.
67,10,agent,Next item?
67,11,customer,"Actually, hang on."
67,12,customer,I’ll take one fettuccine alfredo.
67,13,agent,Added.
67,14,customer,I’ll take one chicken parmesan.
67,15,agent,Added.
67,16,agent,What else can I get you?
67,17,customer,I’ll take one spaghetti and meatballs.
67,18,agent,No problem.
67,19,customer,"Yep, that’s it."
67,20,agent,Pickup or delivery?
67,21,customer,Delivery.
67,22,agent,"Thanks, we’ll take care of it."
67,23,customer,Thank you.
68,0,agent,Thank you for calling.
68,1,customer,"Hello, I need to order dinner."
68,2,customer,"Actually, hang on."
68,3,customer,I’ll take one cheeseburger.
68,4,agent,I’ve got that.
68,5,customer,I’ll take one milkshake.
68,6,agent,Added.
68,7,agent,What else can I get you?
68,8,customer,I’ll take one chicken tenders.
68,9,agent,Sure.
68,10,customer,I’ll take one fries.
68,11,agent,Sure.
68,12,customer,"Actually, hang on."
68,13,customer,I’ll take one caesar salad.
68,14,agent,Gotcha.
68,15,customer,"Yep, that’s it."
68,16,agent,Pickup or delivery?
68,17,customer,Pickup.
68,18,agent,That’ll be ready shortly.
68,19,customer,Thank you.
69,0,agent,Thank you for calling.
69,1,customer,"Hi, I’d like to place an order."
69,2,customer,I’ll take one grilled chicken sandwich.
69,3,agent,No problem.
69,4,agent,What else can I get you?
69,5,customer,I’ll take one onion rings.
69,6,agent,Okay.
69,7,agent,Keep going.
69,8,customer,I’ll take one fries.
69,9,agent,Gotcha.
69,10,agent,Keep going.
69,11,customer,I’ll take one caesar salad.
69,12,agent,Okay.
69,13,agent,Keep going.
69,14,customer,I’ll take one cheeseburger.
69,15,customer,That’s everything.
69,16,agent,Pickup or delivery?
69,17,customer,Delivery.
69,18,agent,That’ll be ready shortly.
